"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"3cf2698f-4193-4591-aab3-a8ef0fbedcab","2SP Brewing Company","micro","120 Concord Rd","null","null","Aston","Pennsylvania","19014-2909","United States","null","null","4844837860","http://www.2spbrewing.com","Pennsylvania","120 Concord Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"9fdb80f1-a96f-4dc4-80a2-5b0d9a246916","3 Beards Beer Company","contract","4 Main St","null","null","Williamsburg","Massachusetts","01096","United States","-72.7305059","42.3923659","6173837039","http://www.3beardsbeer.com","Massachusetts","4 Main St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"065200ec-51cf-4612-b1b9-61f7db489c3c","3 Daughters Brewing","micro","222 22nd St S","null","null","Saint Petersburg","Florida","33712-1240","United States","-82.6629721","27.76899022","7274956002","http://www.3dbrewing.com","Florida","222 22nd St S"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"60c00c0b-b797-4f6a-b442-3bfbaec156ca","3 Disciples Brewing","micro","null","null","null","Sebastopol","California","95472-5937","United States","-122.8332502","38.3845125","7072287309","http://www.3disciplesbrewing.com/home","California","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"a1887b5a-0c21-43cf-9547-527b7c11dcf4","3 Freaks Brewing Co","micro","7140 E County Line Rd","null","null","Highlands Ranch","Colorado","80126-3926","United States","-104.9426656","39.5659575","7202990994","http://www.3freaksbrewery.com","Colorado","7140 E County Line Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"a74744eb-ca98-43c5-9199-09df39f8b400","3 Iron Brewing Company","micro","898 Via Lata Ste A","null","null","Colton","California","92324-3920","United States","-117.3066993","34.05616889","9095334892","http://www.3ironbrewingco.com","California","898 Via Lata Ste A"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"1218736c-bfcf-4b95-b473-7399aaf60d1d","3 Keys Brewing Company, LLC","brewpub","2505 Manatee Ave E","null","null","Bradenton","Florida","34208-2421","United States","-82.53393502","27.49645026","9412180396","http://www.3keysbrewing.com","Florida","2505 Manatee Ave E"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"ed387340-ea78-4f65-9de0-15e2da50371e","3 Nations Brewing","micro","2405 Squire Pl Ste 200","null","null","Farmers Branch","Texas","75234-4714","United States","-96.89883128","32.93044336","4696607184","http://www.threenationsbrewing.com","Texas","2405 Squire Pl Ste 200"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"a8fda9a9-026b-4b15-86b9-62b4ccb126c1","3 Sheeps Brewing Co","micro","1837 North Ave","null","null","Sheboygan","Wisconsin","53083-4620","United States","-87.73006524","43.77384561","9209469715","http://www.3sheepsbrewing.com","Wisconsin","1837 North Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"5595bb24-e2b8-4a6e-9f0b-451fac8dd903","3 Sheets Brewery","micro","136 W 1st Ave","null","null","Albany","Oregon","97321","United States","null","null","5416190183","http://www.3sheetsbrewery.com","Oregon","136 W 1st Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"e2ddeea8-03d4-43e7-bfd0-d27797b9d016","3 Sons Brewing Co.","proprietor","236 N Federal Hwy","null","null","Dania","Florida","33004-2870","United States","-80.14361029","26.04800238","9546013833","http://www.3sonsbrewingco.com","Florida","236 N Federal Hwy"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"bd8b76ca-a70a-4363-96cb-24f1d0118a74","3 Stars Brewing Co","micro","6400 Chillum Pl NW Ste B","null","null","Washington","District of Columbia","20012-2111","United States","null","null","2026700333","http://www.3starsbrewing.com","District of Columbia","6400 Chillum Pl NW Ste B"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"cb56e27e-d113-4f74-925a-69305a56d082","3 Trails Brewing Co","micro","111 N Main St ","null","null","Independence","Missouri","64050","United States","-94.41265","39.122385","8168866256","http://www.3trailsbrewing.com","Missouri","111 N Main St "
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"6c5dabed-6a59-4610-abc9-b1e958393186","30 Mile Brewing Co.","closed","39 Ragged Rock Rd Unit 5","null","null","Old Saybrook","Connecticut","06475-1518","United States","null","null","8603395238","http://www.30milebrewingco.com","Connecticut","39 Ragged Rock Rd Unit 5"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"2f6062af-4d6f-42b2-b4ad-626cf01a1fec","300 Suns Brewing Company","brewpub","335 1st Ave Unit C","null","null","Longmont","Colorado","80501-5958","United States","null","null","null","http://www.300sunsbrewing.com","Colorado","335 1st Ave Unit C"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"3b0b5b9b-f6d8-49e3-8ebd-0bcef6939bcd","32 North Brewing Co","closed","8655 Production Ave Ste A","null","null","San Diego","California","92121-2258","United States","-117.1649842","32.88313237","null","null","California","8655 Production Ave Ste A"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"a964a343-e4f1-40d8-9353-09ef9b74f513","34 Degree North Experiment Station","micro","4802 Main St","null","null","Shallotte","North Carolina","28470","United States","-78.38636517","33.97270364","null","null","North Carolina","4802 Main St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"098595c2-f606-40b4-9b49-195f73fb6fd6","350 Brewing Co","brewpub","7144 183rd St","null","null","Tinley Park","Illinois","60477-3933","United States","-87.79160288","41.55864726","7088257339","http://www.350brewing.com","Illinois","7144 183rd St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"63969ec8-b557-4c71-b993-ad00c99ab70e","360 Degree Brewing Company","micro","Bluebell Business Estate","null","null","Sheffield Park","East Sussex","TN22 3HQ","England","-0.00086","50.993912","1825722375","https://www.360degreebrewing.com/","East Sussex","Bluebell Business Estate"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"55de8d28-4231-4497-8ff7-3031e7bb3be5","38 State Brewing","micro","8071 S Broadway Ste A","null","null","Littleton","Colorado","80122-2730","United States","null","null","7206383678","http://www.38statebrew.com","Colorado","8071 S Broadway Ste A"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"53305a0f-9b51-4f73-bf5e-88bb0439b216","380 Brewing Company","planning","null","null","null","Clancy","Montana","59634","United States","null","null","2065796509","null","Montana","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"dfa3f8fc-21cf-443d-ba8d-8adfc6873852","38Â°-75Â° Brewing","brewpub","2000 Coastal Highway STE 105","null","null","Rehoboth Beach","Delaware","19971","United States","-75.090191","38.7074994","3022278519","null","Delaware","2000 Coastal Highway STE 105"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"842d193f-7a1b-4960-86f8-7d6614884005","3cross Fermentation Cooperative","micro","4 Knowlton Ave","null","null","Worcester","Massachusetts","01603","United States","-71.83057593","42.24364875","5086158195","http://www.3cross.coop","Massachusetts","4 Knowlton Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"4f70ac94-eca5-4cec-8581-92ec5afdf4f2","3Halves Brewing Co","brewpub","110 E Kansas St","null","null","Liberty","Missouri","64068-2374","United States","-94.4190247","39.2461993","8164296886","http://www.3halvesbrewingco.com","Missouri","110 E Kansas St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"694547f5-28fd-4363-bad6-03b6eaf0f1dd","3rd Degree Brewhouse","micro","1625 N Main St","null","null","Fuquay Varina","North Carolina","27526","United States","-78.794223","35.5914556","9192015457","http://www.facebook.com/3rddegreebrewhouse/","North Carolina","1625 N Main St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"370fdc3b-55a0-43f0-a54e-f617a7cec7b8","3rd Planet Brewing","micro","120 Partin Dr N","null","null","Niceville","Florida","32578-2053","United States","null","null","8505029952","http://www.facebook.com/3rdplanetbrewing/","Florida","120 Partin Dr N"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"3c9354c5-4d21-40a8-8e53-8f2f9b5e043b","3rd Rock Brewing Company","micro","134 Industrial Park Dr","null","null","Trenton","North Carolina","28585-9593","United States","-77.36749285","35.06939877","2526319213","http://www.3rockbrew.com","North Carolina","134 Industrial Park Dr"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"2eed7840-ec52-48b5-b22e-d9d76bd01929","3rd Turn Brewing","micro","10408 Watterson Trl","null","null","Louisville","Kentucky","40299-3702","United States","-85.56656078","38.19322725","null","http://www.3rdturnbrewing.com","Kentucky","10408 Watterson Trl"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"781bda70-39b2-4f3f-9213-9d0f44c08991","3rd Wave Brewing Co","micro","501 N Bi State Blvd","null","null","Delmar","Delaware","19940-1106","United States","null","null","3029070423","http://www.3rdwavebrewingco.com","Delaware","501 N Bi State Blvd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
